2026-03-30 17:07:59,822 - __main__ - INFO - 📝 日志文件：/home/yangv/AI-Trader-Intraday/data/logs/trader_2026-03-30_intraday.log
2026-03-30 17:07:59,822 - __main__ - INFO - 🚀 AI-Trader-Intraday 启动 | 模式：intraday | 日期：2026-03-30
2026-03-30 17:07:59,822 - __main__ - INFO - ======================================================================
2026-03-30 17:07:59,822 - __main__ - INFO - 📊 盘中决策模式
2026-03-30 17:07:59,822 - __main__ - INFO - ======================================================================
2026-03-30 17:07:59,823 - src.monitor.performance_logger - INFO - 📝 日志初始化完成：2026-03-30
2026-03-30 17:09:46,340 - __main__ - INFO - 📝 日志文件：/home/yangv/AI-Trader-Intraday/data/logs/trader_2026-03-30_intraday.log
2026-03-30 17:09:46,340 - __main__ - INFO - 🚀 AI-Trader-Intraday 启动 | 模式：intraday | 日期：2026-03-30
2026-03-30 17:09:46,340 - __main__ - INFO - ======================================================================
2026-03-30 17:09:46,340 - __main__ - INFO - 📊 盘中决策模式
2026-03-30 17:09:46,340 - __main__ - INFO - ======================================================================
2026-03-30 17:09:46,340 - src.monitor.performance_logger - INFO - 📝 日志初始化完成：2026-03-30
2026-03-30 17:09:46,343 - src.monitor.performance_logger - INFO - 📝 日志初始化完成：2026-03-30
2026-03-30 17:09:46,357 - src.monitor.performance_logger - INFO - 📝 日志初始化完成：2026-03-30
2026-03-30 17:09:46,357 - src.data_prep.build_daily_pool - INFO - ✅ 解析: AAPL | ref=5-min | momentum=2/4
2026-03-30 17:09:46,357 - src.data_prep.build_daily_pool - INFO - ✅ 解析: MSFT | ref=1-hour | momentum=2/4
2026-03-30 17:09:46,357 - src.data_prep.build_daily_pool - INFO - ✅ 解析: TSLA | ref=5-min | momentum=2/4
2026-03-30 17:09:46,357 - src.data_prep.build_daily_pool - INFO - ✅ 解析: NVDA | ref=1-day | momentum=2/4
2026-03-30 17:09:46,358 - src.data_prep.build_daily_pool - INFO - ✅ 解析: AMD | ref=1-hour | momentum=2/4
2026-03-30 17:09:46,358 - src.data_prep.build_daily_pool - INFO - ✅ 解析: GOOGL | ref=1-day | momentum=1/4
2026-03-30 17:09:46,358 - src.data_prep.build_daily_pool - INFO - ✅ 解析: META | ref=1-hour | momentum=1/4
2026-03-30 17:09:46,358 - src.data_prep.build_daily_pool - INFO - ✅ 解析: NFLX | ref=5-min | momentum=1/4
2026-03-30 17:09:46,358 - src.data_prep.build_daily_pool - INFO - ✅ 解析: AMZN | ref=1-day | momentum=2/4
2026-03-30 17:09:46,358 - src.data_prep.build_daily_pool - INFO - 📋 资产池加载完成: 9 只股票
2026-03-30 17:09:46,358 - __main__ - INFO - 📂 加载盘前缓存：/home/yangv/AI-Trader-Intraday/cache/context_20260330.json
2026-03-30 17:09:46,358 - __main__ - INFO - 
======================================================================
2026-03-30 17:09:46,358 - __main__ - INFO - 🔄 决策循环 1 | 时间：17:09:46
2026-03-30 17:09:46,359 - __main__ - INFO - ======================================================================
2026-03-30 17:09:46,359 - __main__ - INFO - 📡 更新 intraday 数据库...
2026-03-30 17:09:46,359 - src.data_prep.update_intraday - INFO - 🚀 开始更新 intraday 数据库
2026-03-30 17:09:46,359 - ib_insync.client - INFO - Connecting to 127.0.0.1:4002 with clientId 23...
2026-03-30 17:09:46,360 - ib_insync.client - INFO - Connected
2026-03-30 17:09:46,388 - ib_insync.client - DEBUG - <<< 176,20260330 17:09:46 China Standard Time
2026-03-30 17:09:46,388 - ib_insync.client - DEBUG - >>> 71,2,23,
2026-03-30 17:09:46,388 - ib_insync.client - INFO - Logged on to server version 176
2026-03-30 17:09:46,399 - ib_insync.client - DEBUG - <<< 15,1,DUO842974
2026-03-30 17:09:46,442 - ib_insync.client - DEBUG - <<< 9,1,1
2026-03-30 17:09:46,442 - ib_insync.client - DEBUG - <<< 4,2,-1,2104,Market data farm connection is OK:usfarm,
2026-03-30 17:12:52,809 - src.data_prep.update_intraday - INFO - 💾 AAPL [5 min]: 更新 0 条记录
2026-03-30 17:12:52,839 - src.data_prep.update_intraday - INFO - 💾 AAPL [1 hour]: 更新 5 条记录
2026-03-30 17:12:52,859 - src.data_prep.update_intraday - INFO - 💾 AAPL [2 hour]: 更新 3 条记录
2026-03-30 17:12:53,360 - src.data_prep.update_intraday - INFO - 🔄 更新：MSFT
2026-03-30 17:12:53,361 - ib_insync.client - DEBUG - >>> 20,4,0,MSFT,STK,,0.0,,,SMART,,USD,,,0,,5 mins,1 D,1,TRADES,1,0,
2026-03-30 17:12:53,841 - ib_insync.client - DEBUG - <<< 17,4,20260329 05:12:52 US/Eastern,20260330 05:12:52 US/Eastern,78,20260327 09:30:00 US/Eastern,361.90,362.45,359.53,359.92,1565330,360.998,10551,20260327 09:35:00 US/Eastern,359.90,360.13,359.06,359.08,771185,359.543,8100,20260327 09:40:00 US/Eastern,359.08,359.66,358.85,359.07,448533,359.263,4545,20260327 09:45:00 US/Eastern,359.10,359.99,358.96,359.07,587929,359.559,5993,20260327 09:50:00 US/Eastern,359.10,359.17,358.00,358.37,525581,358.404,5104,20260327 09:55:00 US/Eastern,358.36,358.37,357.44,357.46,485316,357.883,4513,20260327 10:00:00 US/Eastern,357.49,358.17,357.20,358.11,635212,357.641,6052,20260327 10:05:00 US/Eastern,358.13,358.26,356.58,356.71,584585,357.431,5557,20260327 10:10:00 US/Eastern,356.63,357.70,356.60,357.58,409182,357.239,3803,20260327 10:15:00 US/Eastern,357.57,358.33,357.53,357.83,441840,357.993,4621,20260327 10:20:00 US/Eastern,357.84,358.27,357.59,358.12,421482,357.989,4204,20260327 10:25:00 US/Eastern,358.15,358.57,358.00,358.36,367701,358.308,3717,20260327 10:30:00 US/Eastern,358.35,359.48,358.29,359.34,453205,359.035,4676,20260327 10:35:00 US/Eastern,359.35,359.69,359.05,359.47,321835,359.411,3608,20260327 10:40:00 US/Eastern,359.48,359.99,359.35,359.99,276646,359.592,2958,20260327 10:45:00 US/Eastern,359.98,360.40,359.52,360.38,463364,360.01,4348,20260327 10:50:00 US/Eastern,360.41,360.45,359.25,359.43,362865,360.008,3767,20260327 10:55:00 US/Eastern,359.41,359.90,359.31,359.86,226351,359.61,2560,20260327 11:00:00 US/Eastern,359.90,360.21,359.69,359.88,227531,359.918,2596,20260327 11:05:00 US/Eastern,359.89,360.34,359.71,360.24,252497,360.109,2799,20260327 11:10:00 US/Eastern,360.25,360.45,360.03,360.36,210961,360.222,2216,20260327 11:15:00 US/Eastern,360.35,360.38,359.44,359.74,244956,359.829,2570,20260327 11:20:00 US/Eastern,359.74,360.84,359.28,360.38,309467,360.043,3412,20260327 11:25:00 US/Eastern,360.41,360.63,360.07,360.44,214686,360.349,2593,20260327 11:30:00 US/Eastern,360.44,360.96,360.24,360.73,258157,360.693,2774,20260327 11:35:00 US/Eastern,360.73,360.80,360.30,360.36,212676,360.546,2000,20260327 11:40:00 US/Eastern,360.33,360.33,359.10,359.62,281877,359.56,3138,20260327 11:45:00 US/Eastern,359.60,360.34,359.55,360.28,193107,359.871,2201,20260327 11:50:00 US/Eastern,360.26,360.54,360.07,360.43,198933,360.309,2028,20260327 11:55:00 US/Eastern,360.40,360.41,360.07,360.22,209891,360.219,2185,20260327 12:00:00 US/Eastern,360.25,360.71,360.23,360.54,212313,360.5,2284,20260327 12:05:00 US/Eastern,360.50,360.63,359.88,359.91,197549,360.308,2019,20260327 12:10:00 US/Eastern,359.91,360.17,359.71,360.08,147919,359.949,1719,20260327 12:15:00 US/Eastern,360.09,360.59,359.81,360.41,165824,360.248,1905,20260327 12:20:00 US/Eastern,360.41,360.50,359.87,360.05,193410,360.283,2116,20260327 12:25:00 US/Eastern,360.04,360.19,359.76,359.97,331748,359.979,3180,20260327 12:30:00 US/Eastern,360.00,360.14,359.75,359.87,170778,359.929,1755,20260327 12:35:00 US/Eastern,359.86,359.96,359.51,359.51,201731,359.715,2037,20260327 12:40:00 US/Eastern,359.51,359.86,359.20,359.65,196030,359.608,2058,20260327 12:45:00 US/Eastern,359.65,360.10,359.59,359.97,214814,359.845,2026,20260327 12:50:00 US/Eastern,359.95,360.08,359.41,359.71,147593,359.721,1648,20260327 12:55:00 US/Eastern,359.70,359.78,359.35,359.70,210964,359.606,2162,20260327 13:00:00 US/Eastern,359.72,359.74,359.10,359.27,207564,359.306,2317,20260327 13:05:00 US/Eastern,359.27,360.10,359.11,359.80,233515,359.571,2724,20260327 13:10:00 US/Eastern,359.81,359.93,359.16,359.33,159648,359.46,1821,20260327 13:15:00 US/Eastern,359.33,359.35,358.93,359.03,146333,359.132,1620,20260327 13:20:00 US/Eastern,359.05,359.17,358.70,359.13,262508,358.974,2536,20260327 13:25:00 US/Eastern,359.12,359.34,358.80,358.94,178302,359.087,1962,20260327 13:30:00 US/Eastern,358.93,359.42,358.83,359.39,142816,359.077,1604,20260327 13:35:00 US/Eastern,359.37,359.44,359.15,359.24,174021,359.298,1901,20260327 13:40:00 US/Eastern,359.24,359.24,358.82,358.96,178664,358.993,1633,20260327 13:45:00 US/Eastern,358.96,359.21,358.58,358.59,176596,358.869,1946,20260327 13:50:00 US/Eastern,358.58,358.71,358.46,358.53,141228,358.599,1614,20260327 13:55:00 US/Eastern,358.55,358.99,358.53,358.85,171176,358.771,1817,20260327 14:00:00 US/Eastern,358.85,359.04,358.76,358.80,191416,358.884,1890,20260327 14:05:00 US/Eastern,358.80,358.90,358.27,358.30,203797,358.534,2217,20260327 14:10:00 US/Eastern,358.30,358.71,358.20,358.69,145910,358.379,1492,20260327 14:15:00 US/Eastern,358.70,358.97,358.54,358.69,165115,358.747,1640,20260327 14:20:00 US/Eastern,358.69,358.85,358.33,358.48,209424,358.655,2104,20260327 14:25:00 US/Eastern,358.47,358.91,358.37,358.81,173362,358.642,1787,20260327 14:30:00 US/Eastern,358.81,359.32,358.65,359.31,188926,358.959,1718,20260327 14:35:00 US/Eastern,359.31,359.33,358.71,358.84,163843,358.949,1582,20260327 14:40:00 US/Eastern,358.85,359.00,358.65,358.73,190250,358.818,2093,20260327 14:45:00 US/Eastern,358.72,358.73,358.14,358.20,182806,358.388,2099,20260327 14:50:00 US/Eastern,358.20,358.31,357.69,357.81,308381,358.012,3016,20260327 14:55:00 US/Eastern,357.81,357.97,357.57,357.81,224647,357.77,2288,20260327 15:00:00 US/Eastern,357.81,358.04,357.28,357.38,190056,357.596,2007,20260327 15:05:00 US/Eastern,357.38,357.45,356.92,357.08,285172,357.18,2673,20260327 15:10:00 US/Eastern,357.08,357.39,356.93,357.09,309927,357.142,3109,20260327 15:15:00 US/Eastern,357.07,357.63,356.99,357.62,302658,357.257,3297,20260327 15:20:00 US/Eastern,357.63,357.90,357.46,357.87,301361,357.635,3171,20260327 15:25:00 US/Eastern,357.84,357.87,357.39,357.50,300376,357.56,2870,20260327 15:30:00 US/Eastern,357.51,357.82,357.26,357.63,332700,357.532,3451,20260327 15:35:00 US/Eastern,357.63,357.67,357.20,357.23,257884,357.427,2729,20260327 15:40:00 US/Eastern,357.23,357.30,356.63,357.09,389554,357.012,4096,20260327 15:45:00 US/Eastern,357.09,357.17,356.51,357.10,432220,356.873,4483,20260327 15:50:00 US/Eastern,357.10,357.67,356.65,357.24,595714,357.092,6367,20260327 15:55:00 US/Eastern,357.25,357.54,356.64,356.64,1111379,357.045,12765
2026-03-30 17:12:53,893 - src.data_prep.update_intraday - INFO - 💾 MSFT [5 min]: 更新 0 条记录
2026-03-30 17:12:53,912 - src.data_prep.update_intraday - INFO - 💾 MSFT [1 hour]: 更新 5 条记录
2026-03-30 17:12:53,931 - src.data_prep.update_intraday - INFO - 💾 MSFT [2 hour]: 更新 3 条记录
2026-03-30 17:12:54,431 - src.data_prep.update_intraday - INFO - 🔄 更新：TSLA
2026-03-30 17:12:54,432 - ib_insync.client - DEBUG - >>> 20,5,0,TSLA,STK,,0.0,,,SMART,,USD,,,0,,5 mins,1 D,1,TRADES,1,0,
2026-03-30 17:12:54,889 - ib_insync.client - DEBUG - <<< 17,5,20260329 05:12:53 US/Eastern,20260330 05:12:53 US/Eastern,78,20260327 09:30:00 US/Eastern,369.80,369.86,365.41,365.52,1822473,367.482,11156,20260327 09:35:00 US/Eastern,365.54,365.62,363.58,364.65,1451526,364.492,11566,20260327 09:40:00 US/Eastern,364.66,365.03,363.52,364.64,1079004,364.351,8066,20260327 09:45:00 US/Eastern,364.57,366.60,364.53,366.23,1076469,365.849,7939,20260327 09:50:00 US/Eastern,366.21,366.75,363.03,363.30,1186572,364.48,8814,20260327 09:55:00 US/Eastern,363.29,363.34,361.37,362.56,1300313,362.297,9084,20260327 10:00:00 US/Eastern,362.56,364.11,361.93,363.93,923653,362.996,6846,20260327 10:05:00 US/Eastern,363.98,364.05,362.61,362.93,755793,363.285,5413,20260327 10:10:00 US/Eastern,362.92,363.96,362.72,363.58,783653,363.401,5990,20260327 10:15:00 US/Eastern,363.58,364.32,363.42,364.09,656732,363.855,4807,20260327 10:20:00 US/Eastern,364.08,364.44,362.51,363.59,816937,363.516,6191,20260327 10:25:00 US/Eastern,363.61,364.00,362.88,363.12,563744,363.292,4480,20260327 10:30:00 US/Eastern,363.12,363.93,363.01,363.75,496469,363.577,3581,20260327 10:35:00 US/Eastern,363.78,364.13,363.01,363.65,485390,363.605,3723,20260327 10:40:00 US/Eastern,363.64,364.73,363.62,364.15,778581,364.176,6349,20260327 10:45:00 US/Eastern,364.12,365.66,363.52,365.62,815333,364.798,6110,20260327 10:50:00 US/Eastern,365.62,366.00,365.16,365.39,635113,365.663,5011,20260327 10:55:00 US/Eastern,365.38,365.66,364.86,365.35,489012,365.289,4217,20260327 11:00:00 US/Eastern,365.33,366.52,365.33,366.40,663945,365.941,5460,20260327 11:05:00 US/Eastern,366.40,366.92,366.03,366.75,538002,366.485,4371,20260327 11:10:00 US/Eastern,366.74,367.07,365.76,366.06,519223,366.509,4226,20260327 11:15:00 US/Eastern,366.05,366.09,365.02,365.28,507564,365.603,4056,20260327 11:20:00 US/Eastern,365.28,366.80,364.60,365.72,752606,365.417,5653,20260327 11:25:00 US/Eastern,365.72,367.28,365.47,367.23,554366,366.463,3945,20260327 11:30:00 US/Eastern,367.26,368.31,367.03,367.88,847583,367.845,6530,20260327 11:35:00 US/Eastern,367.88,368.29,367.43,367.63,382635,367.848,3442,20260327 11:40:00 US/Eastern,367.58,367.68,366.78,367.51,392150,367.249,3098,20260327 11:45:00 US/Eastern,367.52,367.93,367.22,367.59,317309,367.561,2427,20260327 11:50:00 US/Eastern,367.58,367.91,366.88,367.11,282013,367.441,2368,20260327 11:55:00 US/Eastern,367.11,367.40,366.51,366.84,432603,366.9,3009,20260327 12:00:00 US/Eastern,366.87,366.97,366.18,366.37,356018,366.538,2670,20260327 12:05:00 US/Eastern,366.35,366.49,365.38,365.41,399609,365.902,3026,20260327 12:10:00 US/Eastern,365.43,365.71,365.05,365.45,478895,365.343,3716,20260327 12:15:00 US/Eastern,365.45,365.49,365.03,365.31,233833,365.244,2023,20260327 12:20:00 US/Eastern,365.30,365.63,364.68,364.75,326957,365.195,2713,20260327 12:25:00 US/Eastern,364.74,364.79,364.20,364.45,389204,364.464,2928,20260327 12:30:00 US/Eastern,364.43,364.69,363.93,364.11,399396,364.287,3128,20260327 12:35:00 US/Eastern,364.12,364.27,363.15,363.44,483542,363.65,3735,20260327 12:40:00 US/Eastern,363.42,364.26,363.25,364.06,438850,363.808,3418,20260327 12:45:00 US/Eastern,364.04,364.57,363.93,364.36,418919,364.287,3088,20260327 12:50:00 US/Eastern,364.35,364.50,363.50,363.85,430677,363.89,3002,20260327 12:55:00 US/Eastern,363.85,364.14,363.70,363.81,280917,363.896,2242,20260327 13:00:00 US/Eastern,363.83,363.92,363.08,363.40,410838,363.36,3307,20260327 13:05:00 US/Eastern,363.40,364.72,363.05,364.21,567177,363.919,4136,20260327 13:10:00 US/Eastern,364.21,364.29,363.40,363.72,394053,363.727,2629,20260327 13:15:00 US/Eastern,363.75,363.75,362.63,362.94,361297,363.118,2776,20260327 13:20:00 US/Eastern,362.90,362.99,362.42,362.97,532714,362.665,3528,20260327 13:25:00 US/Eastern,362.98,362.99,361.77,361.79,655151,362.339,4786,20260327 13:30:00 US/Eastern,361.82,362.42,361.82,362.18,496099,362.181,4017,20260327 13:35:00 US/Eastern,362.17,362.50,361.66,361.87,461545,362.077,3859,20260327 13:40:00 US/Eastern,361.86,361.89,360.62,360.79,630383,361.192,4862,20260327 13:45:00 US/Eastern,360.78,361.13,360.46,360.59,572209,360.832,4565,20260327 13:50:00 US/Eastern,360.57,360.71,359.99,360.19,626953,360.316,4724,20260327 13:55:00 US/Eastern,360.20,360.42,359.55,359.75,629364,359.861,5072,20260327 14:00:00 US/Eastern,359.74,360.48,359.74,360.28,499551,360.093,3895,20260327 14:05:00 US/Eastern,360.27,360.51,359.84,359.99,509869,360.136,3731,20260327 14:10:00 US/Eastern,359.99,360.58,359.53,360.38,519753,360.011,3781,20260327 14:15:00 US/Eastern,360.38,361.20,360.08,360.92,659769,360.709,4551,20260327 14:20:00 US/Eastern,360.92,361.32,360.15,360.41,498148,360.813,3590,20260327 14:25:00 US/Eastern,360.41,360.93,360.12,360.72,408065,360.546,2868,20260327 14:30:00 US/Eastern,360.74,361.22,360.61,360.79,402991,360.911,2899,20260327 14:35:00 US/Eastern,360.81,361.40,360.54,361.14,409831,360.973,2713,20260327 14:40:00 US/Eastern,361.15,362.14,360.97,361.47,544272,361.467,3702,20260327 14:45:00 US/Eastern,361.50,361.70,361.09,361.13,449090,361.345,3038,20260327 14:50:00 US/Eastern,361.12,361.29,360.59,360.71,383666,360.977,2785,20260327 14:55:00 US/Eastern,360.72,360.88,360.33,360.69,414976,360.593,3385,20260327 15:00:00 US/Eastern,360.68,360.89,359.84,359.94,407710,360.276,3206,20260327 15:05:00 US/Eastern,359.95,360.09,359.65,360.01,496058,359.898,3532,20260327 15:10:00 US/Eastern,360.00,360.31,359.47,360.27,533552,359.93,3798,20260327 15:15:00 US/Eastern,360.25,361.69,360.20,361.63,803659,361.127,5444,20260327 15:20:00 US/Eastern,361.60,362.08,361.29,361.81,631497,361.692,4815,20260327 15:25:00 US/Eastern,361.78,361.80,361.11,361.37,514723,361.439,3433,20260327 15:30:00 US/Eastern,361.38,362.00,361.36,361.97,643208,361.671,4364,20260327 15:35:00 US/Eastern,361.98,362.09,361.51,361.69,460796,361.744,3390,20260327 15:40:00 US/Eastern,361.70,361.93,360.97,361.57,606933,361.466,4758,20260327 15:45:00 US/Eastern,361.60,361.64,360.65,361.12,634319,361.105,5394,20260327 15:50:00 US/Eastern,361.09,361.84,360.23,361.21,874638,360.87,7543,20260327 15:55:00 US/Eastern,361.24,362.62,361.24,361.76,1554959,362.079,14093
2026-03-30 17:12:54,938 - src.data_prep.update_intraday - INFO - 💾 TSLA [5 min]: 更新 0 条记录
2026-03-30 17:12:54,960 - src.data_prep.update_intraday - INFO - 💾 TSLA [1 hour]: 更新 5 条记录
2026-03-30 17:12:54,975 - src.data_prep.update_intraday - INFO - 💾 TSLA [2 hour]: 更新 3 条记录
2026-03-30 17:12:55,476 - src.data_prep.update_intraday - INFO - 🔄 更新：NVDA
2026-03-30 17:12:55,477 - ib_insync.client - DEBUG - >>> 20,6,0,NVDA,STK,,0.0,,,SMART,,USD,,,0,,5 mins,1 D,1,TRADES,1,0,
2026-03-30 17:12:56,008 - ib_insync.client - DEBUG - <<< 17,6,20260329 05:12:54 US/Eastern,20260330 05:12:54 US/Eastern,78,20260327 09:30:00 US/Eastern,170.00,170.62,169.50,169.68,4287255,170.091,19198,20260327 09:35:00 US/Eastern,169.69,170.89,169.08,170.78,4071958,170.017,16086,20260327 09:40:00 US/Eastern,170.78,170.97,169.73,170.13,3367273,170.313,14937,20260327 09:45:00 US/Eastern,170.12,170.76,170.10,170.21,2504247,170.514,11510,20260327 09:50:00 US/Eastern,170.22,170.36,168.80,168.81,3559767,169.388,14721,20260327 09:55:00 US/Eastern,168.81,168.84,168.16,168.42,3247121,168.446,13107,20260327 10:00:00 US/Eastern,168.41,168.89,168.15,168.78,3017458,168.578,11857,20260327 10:05:00 US/Eastern,168.78,169.14,168.28,168.85,2661885,168.759,11069,20260327 10:10:00 US/Eastern,168.86,169.39,168.55,168.85,2567249,168.973,10863,20260327 10:15:00 US/Eastern,168.86,169.13,168.49,168.72,2240605,168.837,9724,20260327 10:20:00 US/Eastern,168.73,168.99,168.07,168.40,2170871,168.476,8559,20260327 10:25:00 US/Eastern,168.41,168.53,167.80,167.85,2341080,168.062,9000,20260327 10:30:00 US/Eastern,167.83,168.20,167.80,168.14,1916589,168.029,7574,20260327 10:35:00 US/Eastern,168.14,168.28,167.57,167.61,2262960,167.945,9284,20260327 10:40:00 US/Eastern,167.60,168.09,167.55,167.99,1965211,167.901,8961,20260327 10:45:00 US/Eastern,168.00,168.72,167.95,168.69,2370925,168.323,9161,20260327 10:50:00 US/Eastern,168.69,168.92,168.32,168.46,2289391,168.666,8938,20260327 10:55:00 US/Eastern,168.44,168.76,168.28,168.67,1540590,168.527,6238,20260327 11:00:00 US/Eastern,168.68,169.13,168.56,168.95,1925553,168.844,7698,20260327 11:05:00 US/Eastern,168.95,168.99,168.65,168.84,1448953,168.821,5958,20260327 11:10:00 US/Eastern,168.83,168.94,168.59,168.62,1347298,168.763,5420,20260327 11:15:00 US/Eastern,168.62,168.62,168.25,168.46,1577253,168.415,6577,20260327 11:20:00 US/Eastern,168.46,169.31,168.29,168.97,2186228,168.812,9251,20260327 11:25:00 US/Eastern,168.97,169.57,168.84,169.55,1846430,169.307,7847,20260327 11:30:00 US/Eastern,169.56,169.94,169.42,169.78,1761945,169.742,7526,20260327 11:35:00 US/Eastern,169.78,169.88,169.38,169.46,1634445,169.646,6669,20260327 11:40:00 US/Eastern,169.46,169.51,169.18,169.35,1299220,169.34,6209,20260327 11:45:00 US/Eastern,169.36,169.68,169.33,169.53,1088902,169.512,4871,20260327 11:50:00 US/Eastern,169.53,169.73,169.42,169.55,1050173,169.558,4474,20260327 11:55:00 US/Eastern,169.55,169.73,169.47,169.55,1088222,169.61,4704,20260327 12:00:00 US/Eastern,169.56,169.64,169.13,169.53,1216277,169.404,5110,20260327 12:05:00 US/Eastern,169.53,169.55,169.23,169.30,831641,169.401,3503,20260327 12:10:00 US/Eastern,169.30,169.34,169.16,169.34,918354,169.256,3761,20260327 12:15:00 US/Eastern,169.34,169.34,168.92,168.98,1181951,169.05,4822,20260327 12:20:00 US/Eastern,168.97,169.10,168.93,168.97,867801,169.01,3899,20260327 12:25:00 US/Eastern,168.97,168.98,168.71,168.82,1110743,168.839,4479,20260327 12:30:00 US/Eastern,168.81,168.89,168.53,168.63,1057556,168.682,4221,20260327 12:35:00 US/Eastern,168.64,168.70,168.43,168.45,1252956,168.567,5548,20260327 12:40:00 US/Eastern,168.46,168.95,168.37,168.88,1148398,168.735,5016,20260327 12:45:00 US/Eastern,168.88,169.16,168.85,169.14,1181108,169.017,4892,20260327 12:50:00 US/Eastern,169.13,169.20,168.89,168.93,889904,169.045,4080,20260327 12:55:00 US/Eastern,168.94,168.96,168.80,168.87,593190,168.892,2565,20260327 13:00:00 US/Eastern,168.87,168.94,168.58,168.72,745413,168.728,3416,20260327 13:05:00 US/Eastern,168.72,169.27,168.58,168.96,1295063,168.913,6933,20260327 13:10:00 US/Eastern,168.96,169.00,168.63,168.69,978779,168.799,4095,20260327 13:15:00 US/Eastern,168.68,168.74,168.35,168.47,854388,168.554,3500,20260327 13:20:00 US/Eastern,168.46,168.47,168.14,168.36,1245237,168.292,4710,20260327 13:25:00 US/Eastern,168.36,168.37,167.83,167.84,1433056,168.052,6079,20260327 13:30:00 US/Eastern,167.84,168.10,167.83,168.07,909003,167.984,4093,20260327 13:35:00 US/Eastern,168.08,168.23,168.05,168.10,806882,168.128,3611,20260327 13:40:00 US/Eastern,168.09,168.15,167.87,167.91,984651,167.998,4149,20260327 13:45:00 US/Eastern,167.91,168.07,167.76,167.79,1079029,167.874,4847,20260327 13:50:00 US/Eastern,167.78,167.97,167.74,167.81,1003897,167.849,3964,20260327 13:55:00 US/Eastern,167.82,167.93,167.60,167.88,1136654,167.788,4777,20260327 14:00:00 US/Eastern,167.87,167.97,167.81,167.95,957320,167.903,3832,20260327 14:05:00 US/Eastern,167.95,168.06,167.79,167.90,1120808,167.935,4992,20260327 14:10:00 US/Eastern,167.91,168.02,167.77,168.02,1056340,167.905,4491,20260327 14:15:00 US/Eastern,168.02,168.24,167.92,168.18,1162112,168.102,5552,20260327 14:20:00 US/Eastern,168.19,168.22,167.91,167.99,937135,168.089,4195,20260327 14:25:00 US/Eastern,168.00,168.11,167.93,168.00,887062,168.025,3706,20260327 14:30:00 US/Eastern,168.00,168.05,167.80,167.93,814313,167.92,3211,20260327 14:35:00 US/Eastern,167.93,167.96,167.78,167.95,827156,167.872,3708,20260327 14:40:00 US/Eastern,167.95,168.28,167.80,167.98,1176563,167.979,5699,20260327 14:45:00 US/Eastern,167.99,168.00,167.60,167.72,1415624,167.754,6395,20260327 14:50:00 US/Eastern,167.72,167.76,167.31,167.40,1405532,167.524,5560,20260327 14:55:00 US/Eastern,167.40,167.60,167.38,167.47,1072282,167.488,4615,20260327 15:00:00 US/Eastern,167.46,167.66,167.34,167.38,989186,167.48,4258,20260327 15:05:00 US/Eastern,167.38,167.59,167.28,167.39,1318605,167.44,5622,20260327 15:10:00 US/Eastern,167.38,167.49,167.22,167.45,1476853,167.352,6000,20260327 15:15:00 US/Eastern,167.45,167.73,167.38,167.71,1386143,167.573,5536,20260327 15:20:00 US/Eastern,167.71,167.72,167.53,167.71,1142573,167.642,4183,20260327 15:25:00 US/Eastern,167.71,167.71,167.32,167.43,1360584,167.531,4979,20260327 15:30:00 US/Eastern,167.44,167.59,167.32,167.40,1382542,167.43,5484,20260327 15:35:00 US/Eastern,167.40,167.56,167.27,167.37,1620985,167.413,6163,20260327 15:40:00 US/Eastern,167.38,167.51,167.25,167.50,1572890,167.382,6739,20260327 15:45:00 US/Eastern,167.50,167.53,167.09,167.45,2250717,167.322,9405,20260327 15:50:00 US/Eastern,167.45,167.72,167.01,167.45,2886405,167.332,12441,20260327 15:55:00 US/Eastern,167.46,167.93,167.40,167.42,4712577,167.655,23488
2026-03-30 17:12:56,059 - src.data_prep.update_intraday - INFO - 💾 NVDA [5 min]: 更新 0 条记录
2026-03-30 17:12:56,081 - src.data_prep.update_intraday - INFO - 💾 NVDA [1 hour]: 更新 5 条记录
2026-03-30 17:12:56,099 - src.data_prep.update_intraday - INFO - 💾 NVDA [2 hour]: 更新 3 条记录
2026-03-30 17:12:56,600 - src.data_prep.update_intraday - INFO - 🔄 更新：AMD
2026-03-30 17:12:56,600 - ib_insync.client - DEBUG - >>> 20,7,0,AMD,STK,,0.0,,,SMART,,USD,,,0,,5 mins,1 D,1,TRADES,1,0,
